algo,op,iter,wall_ns,cycles
rsa-15360,keygen,0,1062363786348,57367644465
rsa-15360,keygen,1,168455553085,9096599834
rsa-15360,keygen,2,652917992537,35257571582
rsa-15360,pss-sign,0,1599995685,86399705
rsa-15360,pss-sign,1,1599934813,86396455
rsa-15360,pss-sign,2,1599830554,86390832
rsa-15360,pss-sign,3,1599908796,86395056
rsa-15360,pss-sign,4,1599793388,86388832
rsa-15360,pss-sign,5,1599871165,86393026
rsa-15360,pss-sign,6,1599814851,86389981
rsa-15360,pss-sign,7,1599782869,86388246
rsa-15360,pss-sign,8,1599906980,86394958
rsa-15360,pss-sign,9,1599744314,86386168
rsa-15360,pss-sign,10,1599874906,86393214
rsa-15360,pss-sign,11,1599852665,86392032
rsa-15360,pss-sign,12,1600304332,86416411
rsa-15360,pss-sign,13,1599894925,86394302
rsa-15360,pss-sign,14,1599801999,86389264
rsa-15360,pss-sign,15,1599842647,86391477
rsa-15360,pss-sign,16,1599836629,86391139
rsa-15360,pss-sign,17,1599817406,86390115
rsa-15360,pss-sign,18,1599858147,86392328
rsa-15360,pss-sign,19,1599744036,86386166
rsa-15360,pss-sign,20,1599905573,86394883
rsa-15360,pss-sign,21,1599875554,86393255
rsa-15360,pss-sign,22,1661756647,89734840
rsa-15360,pss-sign,23,1599895869,86394364
rsa-15360,pss-sign,24,1599791962,86388754
rsa-15360,pss-sign,25,1599900592,86394615
rsa-15360,pss-sign,26,1599983814,86399103
rsa-15360,pss-sign,27,1599793425,86388835
rsa-15360,pss-sign,28,1599862147,86392544
rsa-15360,pss-sign,29,1599783610,86388304
rsa-15360,pss-sign,30,1599849703,86391858
rsa-15360,pss-sign,31,1599880777,86393519
rsa-15360,pss-sign,32,1599818425,86390177
rsa-15360,pss-sign,33,1600226407,86412207
rsa-15360,pss-sign,34,1599811981,86389832
rsa-15360,pss-sign,35,1599878999,86393437
rsa-15360,pss-sign,36,1600023517,86401248
rsa-15360,pss-sign,37,1599803481,86389375
rsa-15360,pss-sign,38,1599850166,86391890
rsa-15360,pss-sign,39,1599804499,86389432
rsa-15360,pss-sign,40,1599956870,86397646
rsa-15360,pss-sign,41,1599857758,86392299
rsa-15360,pss-sign,42,1599802850,86389329
rsa-15360,pss-sign,43,1599829110,86390758
rsa-15360,pss-sign,44,1599771110,86387619
rsa-15360,pss-sign,45,1599912388,86395249
rsa-15360,pss-sign,46,1599836203,86391135
rsa-15360,pss-sign,47,1599776147,86387901
rsa-15360,pss-sign,48,1599877703,86393372
rsa-15360,pss-sign,49,1599737610,86385814
rsa-15360,pss-sign,50,1599866073,86392751
rsa-15360,pss-sign,51,1599878332,86393413
rsa-15360,pss-sign,52,1599743573,86386140
rsa-15360,pss-sign,53,1599833574,86390993
rsa-15360,pss-sign,54,1661923499,89743834
rsa-15360,pss-sign,55,1599757610,86386899
rsa-15360,pss-sign,56,1599842111,86391454
rsa-15360,pss-sign,57,1599789017,86388585
rsa-15360,pss-sign,58,1599878184,86393411
rsa-15360,pss-sign,59,1599840351,86391361
rsa-15360,pss-sign,60,1599771517,86387650
rsa-15360,pss-sign,61,1599860092,86392433
rsa-15360,pss-sign,62,1599778851,86388048
rsa-15360,pss-sign,63,1599904943,86394832
rsa-15360,pss-sign,64,1599929296,86396150
rsa-15360,pss-sign,65,1599761703,86387107
rsa-15360,pss-sign,66,1599857073,86392255
rsa-15360,pss-sign,67,1599781369,86388175
rsa-15360,pss-sign,68,1599817962,86390145
rsa-15360,pss-sign,69,1599877499,86393354
rsa-15360,pss-sign,70,1599966722,86398173
rsa-15360,pss-sign,71,1599885406,86393794
rsa-15360,pss-sign,72,1599783796,86388308
rsa-15360,pss-sign,73,1599906406,86394927
rsa-15360,pss-sign,74,1599885074,86393766
rsa-15360,pss-sign,75,1599887537,86393897
rsa-15360,pss-sign,76,1599976203,86398695
rsa-15360,pss-sign,77,1599816739,86390067
rsa-15360,pss-sign,78,1599928166,86396107
rsa-15360,pss-sign,79,1599914628,86395360
rsa-15360,pss-sign,80,1599760462,86387054
rsa-15360,pss-sign,81,1599810776,86389763
rsa-15360,pss-sign,82,1599799388,86389133
rsa-15360,pss-sign,83,1599897814,86394463
rsa-15360,pss-sign,84,1599837184,86391189
rsa-15360,pss-sign,85,1599783518,86388284
rsa-15360,pss-sign,86,1661964166,89746045
rsa-15360,pss-sign,87,1599788369,86388561
rsa-15360,pss-sign,88,1599894814,86394293
rsa-15360,pss-sign,89,1599892073,86394151
rsa-15360,pss-sign,90,1599750425,86386506
rsa-15360,pss-sign,91,1599843944,86391549
rsa-15360,pss-sign,92,1599828147,86390702
rsa-15360,pss-sign,93,1599826702,86390630
rsa-15360,pss-sign,94,1599864128,86392651
rsa-15360,pss-sign,95,1599826592,86390625
rsa-15360,pss-sign,96,1599812314,86389855
rsa-15360,pss-sign,97,1599770610,86387602
rsa-15360,pss-sign,98,1599883480,86393690
rsa-15360,pss-sign,99,1599825981,86390589
rsa-15360,pss-verify,0,6554537,353936
rsa-15360,pss-verify,1,6549556,353669
rsa-15360,pss-verify,2,6555815,354006
rsa-15360,pss-verify,3,6555259,353977
rsa-15360,pss-verify,4,6550055,353696
rsa-15360,pss-verify,5,6555889,354010
rsa-15360,pss-verify,6,6555333,353981
rsa-15360,pss-verify,7,6549296,353654
rsa-15360,pss-verify,8,6556093,354022
rsa-15360,pss-verify,9,6556019,354017
rsa-15360,pss-verify,10,6549370,353659
rsa-15360,pss-verify,11,6555426,353985
rsa-15360,pss-verify,12,6549185,353648
rsa-15360,pss-verify,13,6555667,353999
rsa-15360,pss-verify,14,6556148,354024
rsa-15360,pss-verify,15,6549445,353663
rsa-15360,pss-verify,16,6555722,354001
rsa-15360,pss-verify,17,6555241,353976
rsa-15360,pss-verify,18,6577240,355163
rsa-15360,pss-verify,19,6557241,354083
rsa-15360,pss-verify,20,6556408,354038
rsa-15360,pss-verify,21,6549445,353662
rsa-15360,pss-verify,22,6555370,353982
rsa-15360,pss-verify,23,6555889,354011
rsa-15360,pss-verify,24,6549370,353659
rsa-15360,pss-verify,25,6556093,354021
rsa-15360,pss-verify,26,6549685,353675
rsa-15360,pss-verify,27,6555574,353994
rsa-15360,pss-verify,28,6555833,354008
rsa-15360,pss-verify,29,6549408,353661
rsa-15360,pss-verify,30,6555722,354002
rsa-15360,pss-verify,31,6556166,354026
rsa-15360,pss-verify,32,6549315,353656
rsa-15360,pss-verify,33,6555407,353985
rsa-15360,pss-verify,34,6555926,354013
rsa-15360,pss-verify,35,6549296,353654
rsa-15360,pss-verify,36,6555722,354001
rsa-15360,pss-verify,37,6554222,353919
rsa-15360,pss-verify,38,6556370,354037
rsa-15360,pss-verify,39,6555482,353989
rsa-15360,pss-verify,40,6548833,353629
rsa-15360,pss-verify,41,6555667,353998
rsa-15360,pss-verify,42,6555666,353998
rsa-15360,pss-verify,43,6549445,353662
rsa-15360,pss-verify,44,6555482,353988
rsa-15360,pss-verify,45,6555593,353994
rsa-15360,pss-verify,46,6549444,353662
rsa-15360,pss-verify,47,6555741,354002
rsa-15360,pss-verify,48,6556500,354043
rsa-15360,pss-verify,49,6549815,353683
rsa-15360,pss-verify,50,6555389,353984
rsa-15360,pss-verify,51,6549037,353641
rsa-15360,pss-verify,52,6555370,353982
rsa-15360,pss-verify,53,6555315,353980
rsa-15360,pss-verify,54,6549778,353680
rsa-15360,pss-verify,55,6555852,354008
rsa-15360,pss-verify,56,6560444,354256
rsa-15360,pss-verify,57,6549352,353658
rsa-15360,pss-verify,58,6555407,353984
rsa-15360,pss-verify,59,6556666,354052
rsa-15360,pss-verify,60,6549778,353680
rsa-15360,pss-verify,61,6555093,353968
rsa-15360,pss-verify,62,6549296,353654
rsa-15360,pss-verify,63,6555556,353993
rsa-15360,pss-verify,64,6555519,353990
rsa-15360,pss-verify,65,6550111,353698
rsa-15360,pss-verify,66,6555611,353996
rsa-15360,pss-verify,67,6555240,353975
rsa-15360,pss-verify,68,6549204,353650
rsa-15360,pss-verify,69,6555834,354007
rsa-15360,pss-verify,70,6555815,354007
rsa-15360,pss-verify,71,6549537,353667
rsa-15360,pss-verify,72,6556815,354061
rsa-15360,pss-verify,73,6557037,354073
rsa-15360,pss-verify,74,6549889,353687
rsa-15360,pss-verify,75,6560722,354270
rsa-15360,pss-verify,76,6549112,353644
rsa-15360,pss-verify,77,6555851,354009
rsa-15360,pss-verify,78,6556074,354021
rsa-15360,pss-verify,79,6549388,353659
rsa-15360,pss-verify,80,6555389,353983
rsa-15360,pss-verify,81,6555778,354005
rsa-15360,pss-verify,82,6549166,353647
rsa-15360,pss-verify,83,6556074,354020
rsa-15360,pss-verify,84,6555908,354011
rsa-15360,pss-verify,85,6549574,353669
rsa-15360,pss-verify,86,6555685,354000
rsa-15360,pss-verify,87,6549055,353642
rsa-15360,pss-verify,88,6555908,354011
rsa-15360,pss-verify,89,6555352,353981
rsa-15360,pss-verify,90,6549519,353666
rsa-15360,pss-verify,91,6555519,353990
rsa-15360,pss-verify,92,6555482,353989
rsa-15360,pss-verify,93,6549037,353640
rsa-15360,pss-verify,94,6560388,354252
rsa-15360,pss-verify,95,6556278,354032
rsa-15360,pss-verify,96,6549556,353668
rsa-15360,pss-verify,97,6555314,353979
rsa-15360,pss-verify,98,6549352,353658
rsa-15360,pss-verify,99,6550592,353723
rsa-15360,oaep-encrypt,0,6570982,354824
rsa-15360,oaep-encrypt,1,6578500,355232
rsa-15360,oaep-encrypt,2,6585778,355625
rsa-15360,oaep-encrypt,3,6572537,354910
rsa-15360,oaep-encrypt,4,6578797,355248
rsa-15360,oaep-encrypt,5,6572148,354889
rsa-15360,oaep-encrypt,6,6579926,355308
rsa-15360,oaep-encrypt,7,6579074,355262
rsa-15360,oaep-encrypt,8,6572352,354901
rsa-15360,oaep-encrypt,9,6578463,355230
rsa-15360,oaep-encrypt,10,6578648,355241
rsa-15360,oaep-encrypt,11,6572111,354887
rsa-15360,oaep-encrypt,12,6578352,355224
rsa-15360,oaep-encrypt,13,6578482,355231
rsa-15360,oaep-encrypt,14,6572129,354888
rsa-15360,oaep-encrypt,15,6578148,355214
rsa-15360,oaep-encrypt,16,6578797,355247
rsa-15360,oaep-encrypt,17,6572296,354897
rsa-15360,oaep-encrypt,18,6666407,359979
rsa-15360,oaep-encrypt,19,6582426,355445
rsa-15360,oaep-encrypt,20,6572408,354903
rsa-15360,oaep-encrypt,21,6585037,355585
rsa-15360,oaep-encrypt,22,6573000,354934
rsa-15360,oaep-encrypt,23,6578945,355257
rsa-15360,oaep-encrypt,24,6579129,355266
rsa-15360,oaep-encrypt,25,6572259,354895
rsa-15360,oaep-encrypt,26,6579592,355291
rsa-15360,oaep-encrypt,27,6578889,355253
rsa-15360,oaep-encrypt,28,6571945,354878
rsa-15360,oaep-encrypt,29,6578870,355251
rsa-15360,oaep-encrypt,30,6579167,355268
rsa-15360,oaep-encrypt,31,6572445,354905
rsa-15360,oaep-encrypt,32,6578796,355249
rsa-15360,oaep-encrypt,33,6578537,355234
rsa-15360,oaep-encrypt,34,6572129,354887
rsa-15360,oaep-encrypt,35,6578351,355225
rsa-15360,oaep-encrypt,36,6578908,355253
rsa-15360,oaep-encrypt,37,6572223,354892
rsa-15360,oaep-encrypt,38,6578148,355213
rsa-15360,oaep-encrypt,39,6572074,354885
rsa-15360,oaep-encrypt,40,6583852,355521
rsa-15360,oaep-encrypt,41,6579889,355306
rsa-15360,oaep-encrypt,42,6572463,354906
rsa-15360,oaep-encrypt,43,6578167,355215
rsa-15360,oaep-encrypt,44,6578371,355224
rsa-15360,oaep-encrypt,45,6572186,354891
rsa-15360,oaep-encrypt,46,6578907,355254
rsa-15360,oaep-encrypt,47,6578500,355232
rsa-15360,oaep-encrypt,48,6572074,354886
rsa-15360,oaep-encrypt,49,6578463,355229
rsa-15360,oaep-encrypt,50,6579352,355278
rsa-15360,oaep-encrypt,51,6572074,354885
rsa-15360,oaep-encrypt,52,6579129,355265
rsa-15360,oaep-encrypt,53,6572518,354909
rsa-15360,oaep-encrypt,54,6603815,356598
rsa-15360,oaep-encrypt,55,6580315,355329
rsa-15360,oaep-encrypt,56,6572370,354900
rsa-15360,oaep-encrypt,57,6579222,355270
rsa-15360,oaep-encrypt,58,6578426,355228
rsa-15360,oaep-encrypt,59,6576926,355144
rsa-15360,oaep-encrypt,60,6579092,355264
rsa-15360,oaep-encrypt,61,6578370,355224
rsa-15360,oaep-encrypt,62,6572000,354881
rsa-15360,oaep-encrypt,63,6579351,355278
rsa-15360,oaep-encrypt,64,6578037,355208
rsa-15360,oaep-encrypt,65,6571722,354866
rsa-15360,oaep-encrypt,66,6578315,355222
rsa-15360,oaep-encrypt,67,6578870,355252
rsa-15360,oaep-encrypt,68,6572704,354918
rsa-15360,oaep-encrypt,69,6578482,355231
rsa-15360,oaep-encrypt,70,6571962,354879
rsa-15360,oaep-encrypt,71,6578370,355226
rsa-15360,oaep-encrypt,72,6578814,355249
rsa-15360,oaep-encrypt,73,6573426,354946
rsa-15360,oaep-encrypt,74,6580833,355358
rsa-15360,oaep-encrypt,75,6578612,355238
rsa-15360,oaep-encrypt,76,6572148,354888
rsa-15360,oaep-encrypt,77,6578408,355227
rsa-15360,oaep-encrypt,78,6583574,355505
rsa-15360,oaep-encrypt,79,6573574,354965
rsa-15360,oaep-encrypt,80,6578463,355230
rsa-15360,oaep-encrypt,81,6579204,355270
rsa-15360,oaep-encrypt,82,6572111,354887
rsa-15360,oaep-encrypt,83,6578241,355218
rsa-15360,oaep-encrypt,84,6572333,354898
rsa-15360,oaep-encrypt,85,6581370,355388
rsa-15360,oaep-encrypt,86,6578241,355217
rsa-15360,oaep-encrypt,87,6572389,354902
rsa-15360,oaep-encrypt,88,6578741,355246
rsa-15360,oaep-encrypt,89,6578259,355218
rsa-15360,oaep-encrypt,90,6573185,354945
rsa-15360,oaep-encrypt,91,6578333,355223
rsa-15360,oaep-encrypt,92,6578518,355233
rsa-15360,oaep-encrypt,93,6572481,354906
rsa-15360,oaep-encrypt,94,6578351,355224
rsa-15360,oaep-encrypt,95,6578796,355248
rsa-15360,oaep-encrypt,96,6571741,354867
rsa-15360,oaep-encrypt,97,6583889,355522
rsa-15360,oaep-encrypt,98,6579241,355273
rsa-15360,oaep-encrypt,99,6574870,355036
rsa-15360,oaep-decrypt,0,1599853036,86392052
rsa-15360,oaep-decrypt,1,1599692776,86383401
rsa-15360,oaep-decrypt,2,1600065203,86403504
rsa-15360,oaep-decrypt,3,1599783240,86388286
rsa-15360,oaep-decrypt,4,1599814018,86389919
rsa-15360,oaep-decrypt,5,1599830239,86390822
rsa-15360,oaep-decrypt,6,1599764721,86387285
rsa-15360,oaep-decrypt,7,1599771369,86387644
rsa-15360,oaep-decrypt,8,1664601425,89888448
rsa-15360,oaep-decrypt,9,1600210758,86411363
rsa-15360,oaep-decrypt,10,1600052537,86402825
rsa-15360,oaep-decrypt,11,1599997184,86399840
rsa-15360,oaep-decrypt,12,1600107703,86405798
rsa-15360,oaep-decrypt,13,1599983165,86399080
rsa-15360,oaep-decrypt,14,1600072036,86403868
rsa-15360,oaep-decrypt,15,1600097591,86405261
rsa-15360,oaep-decrypt,16,1599983480,86399099
rsa-15360,oaep-decrypt,17,1600057610,86403101
rsa-15360,oaep-decrypt,18,1600029462,86401583
rsa-15360,oaep-decrypt,19,1600104240,86405621
rsa-15360,oaep-decrypt,20,1600041406,86402216
rsa-15360,oaep-decrypt,21,1599994888,86399709
rsa-15360,oaep-decrypt,22,1600098370,86405292
rsa-15360,oaep-decrypt,23,1599969833,86398363
rsa-15360,oaep-decrypt,24,1600104980,86405638
rsa-15360,oaep-decrypt,25,1600101610,86405478
rsa-15360,oaep-decrypt,26,1599961018,86397886
rsa-15360,oaep-decrypt,27,1600124573,86406681
rsa-15360,oaep-decrypt,28,1600115332,86406218
rsa-15360,oaep-decrypt,29,1600080536,86404330
rsa-15360,oaep-decrypt,30,1600049702,86402674
rsa-15360,oaep-decrypt,31,1600014647,86400775
rsa-15360,oaep-decrypt,32,1600052517,86402823
rsa-15360,oaep-decrypt,33,1599992536,86399587
rsa-15360,oaep-decrypt,34,1600267813,86414436
rsa-15360,oaep-decrypt,35,1600077629,86404175
rsa-15360,oaep-decrypt,36,1600039407,86402119
rsa-15360,oaep-decrypt,37,1600142165,86407660
rsa-15360,oaep-decrypt,38,1599995666,86399747
rsa-15360,oaep-decrypt,39,1600211443,86411395
rsa-15360,oaep-decrypt,40,1664756018,89896795
rsa-15360,oaep-decrypt,41,1600073777,86403969
rsa-15360,oaep-decrypt,42,1600126129,86406795
rsa-15360,oaep-decrypt,43,1600106129,86405721
rsa-15360,oaep-decrypt,44,1599963259,86398001
rsa-15360,oaep-decrypt,45,1600057907,86403118
rsa-15360,oaep-decrypt,46,1600037222,86401988
rsa-15360,oaep-decrypt,47,1600115943,86406245
rsa-15360,oaep-decrypt,48,1600076036,86404094
rsa-15360,oaep-decrypt,49,1599995073,86399716
rsa-15360,oaep-decrypt,50,1600194258,86410468
rsa-15360,oaep-decrypt,51,1600022018,86401154
rsa-15360,oaep-decrypt,52,1600110258,86405946
rsa-15360,oaep-decrypt,53,1600117611,86406340
rsa-15360,oaep-decrypt,54,1600005240,86400274
rsa-15360,oaep-decrypt,55,1600093111,86405010
rsa-15360,oaep-decrypt,56,1600065833,86403546
rsa-15360,oaep-decrypt,57,1600070887,86403818
rsa-15360,oaep-decrypt,58,1600064277,86403458
rsa-15360,oaep-decrypt,59,1600034092,86401818
rsa-15360,oaep-decrypt,60,1600057739,86403100
rsa-15360,oaep-decrypt,61,1600013573,86400723
rsa-15360,oaep-decrypt,62,1600092702,86404988
rsa-15360,oaep-decrypt,63,1600053851,86402897
rsa-15360,oaep-decrypt,64,1599989518,86399421
rsa-15360,oaep-decrypt,65,1600136518,86407362
rsa-15360,oaep-decrypt,66,1599969259,86398330
rsa-15360,oaep-decrypt,67,1600064202,86403438
rsa-15360,oaep-decrypt,68,1600079907,86404297
rsa-15360,oaep-decrypt,69,1599970258,86398375
rsa-15360,oaep-decrypt,70,1600048944,86402633
rsa-15360,oaep-decrypt,71,1600049388,86402635
rsa-15360,oaep-decrypt,72,1664494813,89882708
rsa-15360,oaep-decrypt,73,1600078091,86404204
rsa-15360,oaep-decrypt,74,1600046721,86402506
rsa-15360,oaep-decrypt,75,1600091480,86404922
rsa-15360,oaep-decrypt,76,1599956166,86397625
rsa-15360,oaep-decrypt,77,1600167814,86409050
rsa-15360,oaep-decrypt,78,1600110221,86405934
rsa-15360,oaep-decrypt,79,1599969092,86398321
rsa-15360,oaep-decrypt,80,1600175555,86409456
rsa-15360,oaep-decrypt,81,1600024128,86401293
rsa-15360,oaep-decrypt,82,1600054444,86402931
rsa-15360,oaep-decrypt,83,1600095610,86405132
rsa-15360,oaep-decrypt,84,1600056648,86403050
rsa-15360,oaep-decrypt,85,1600033666,86401808
rsa-15360,oaep-decrypt,86,1600008203,86400419
rsa-15360,oaep-decrypt,87,1600095240,86405132
rsa-15360,oaep-decrypt,88,1600549869,86429675
rsa-15360,oaep-decrypt,89,1600051350,86402762
rsa-15360,oaep-decrypt,90,1600140184,86407553
rsa-15360,oaep-decrypt,91,1599971222,86398437
rsa-15360,oaep-decrypt,92,1600061055,86403277
rsa-15360,oaep-decrypt,93,1600205740,86411080
rsa-15360,oaep-decrypt,94,1599979980,86398901
rsa-15360,oaep-decrypt,95,1600035592,86401910
rsa-15360,oaep-decrypt,96,1600061092,86403274
rsa-15360,oaep-decrypt,97,1600061684,86403321
rsa-15360,oaep-decrypt,98,1600063258,86403408
rsa-15360,oaep-decrypt,99,1600033462,86401797
