arch,cert,group,hs_median_ms,hs_mean_ms,hs_p95_ms,throughput_hs_s,concurrency,cert_bytes
x86_64,rsa2048,X25519,14.288,13.454,14.288,127.0,2,1115
x86_64,rsa2048,X25519MLKEM768,14.207,13.802,14.207,122.0,2,1115
x86_64,rsa2048,MLKEM768,12.268,13.014,12.268,124.0,2,1115
x86_64,ecp256,X25519,11.716,11.766,11.716,140.0,2,574
x86_64,ecp256,X25519MLKEM768,12.819,12.617,12.819,138.0,2,574
x86_64,ecp256,MLKEM768,12.298,12.359,12.298,140.0,2,574
x86_64,mldsa65,X25519,13.171,13.041,13.171,120.0,2,7517
x86_64,mldsa65,X25519MLKEM768,14.260,13.990,14.260,116.0,2,7517
x86_64,mldsa65,MLKEM768,13.115,13.163,13.115,122.0,2,7517
